order_item_id,order_id,product_id,quantity,unit_price,line_total
151,46,32,4,456.31,1825.22
152,46,60,1,57.94,57.94
153,46,7,1,485.25,485.25
154,47,11,1,274.13,274.13
155,47,27,3,419.93,1259.79
156,48,25,1,313.97,313.97
157,48,45,2,166.78,333.56
158,48,36,2,82.5,165.0
159,48,32,3,470.83,1412.49
160,49,1,3,452.1,1356.31
161,49,21,4,85.84,343.35
162,49,7,3,427.51,1282.54
163,50,35,1,28.33,28.33
164,50,19,3,172.2,516.59
165,51,27,3,413.38,1240.13
166,51,28,4,459.82,1839.28
167,51,18,4,410.57,1642.29
168,52,9,1,332.08,332.08
169,52,7,1,406.38,406.38
170,52,52,4,216.94,867.76
171,52,30,2,295.81,591.61
172,52,21,2,79.07,158.13
173,53,26,3,64.62,193.86
174,54,11,1,242.0,242.0
175,54,42,2,134.66,269.33
176,54,16,1,352.59,352.59
177,54,19,1,174.75,174.75
178,54,30,3,296.09,888.26
179,55,31,3,513.05,1539.15
180,55,13,3,280.59,841.77
181,55,45,4,187.23,748.91
182,55,16,3,357.12,1071.35
183,55,6,4,409.82,1639.27
184,56,37,4,216.58,866.32
185,57,10,1,299.2,299.2
186,58,2,3,107.88,323.63
187,58,28,3,471.53,1414.59
188,58,33,1,225.67,225.67
189,58,8,4,168.42,673.67
190,58,58,2,297.16,594.33
191,59,1,4,466.02,1864.1
192,59,11,4,283.45,1133.79
193,59,37,1,223.13,223.13
194,60,25,3,278.82,836.47
195,61,14,3,237.36,712.08
196,62,51,1,333.42,333.42
197,62,59,3,51.75,155.24
198,62,23,2,219.92,439.84
199,62,48,3,482.77,1448.31
200,63,10,1,354.78,354.78
201,64,2,2,117.19,234.38
202,64,24,3,97.54,292.61
203,64,40,2,296.38,592.76
204,65,20,1,220.73,220.73
205,66,56,4,69.21,276.84
206,66,50,4,283.22,1132.89
207,67,42,2,131.43,262.86
208,67,31,3,475.12,1425.37
209,67,44,1,73.5,73.5
210,67,32,2,481.47,962.93
211,67,22,1,138.08,138.08
212,68,44,1,61.48,61.48
213,68,51,3,321.59,964.78
214,68,14,3,202.2,606.61
215,69,60,2,52.56,105.12
216,70,37,2,207.64,415.29
217,70,33,3,228.57,685.71
218,70,46,1,7.84,7.84
219,70,53,4,430.08,1720.3
220,70,14,4,235.23,940.92
221,71,37,4,210.7,842.82
222,72,53,4,381.36,1525.42
223,72,15,4,423.53,1694.14
224,72,59,2,44.99,89.98
225,72,5,4,410.95,1643.79
226,73,57,2,363.87,727.73
227,73,48,4,492.73,1970.93
228,74,18,1,431.75,431.75
229,74,27,4,437.4,1749.6
230,75,56,2,74.51,149.02
231,75,27,3,467.5,1402.51
232,75,11,4,249.92,999.7
233,76,3,1,344.15,344.15
234,76,1,3,474.2,1422.6
235,76,56,1,82.31,82.31
236,77,16,1,353.63,353.63
237,78,60,1,51.47,51.47
238,79,60,3,60.09,180.27
239,79,57,3,302.41,907.22
240,79,21,3,80.25,240.76
241,80,28,4,421.9,1687.6
242,80,41,3,278.38,835.13
243,80,42,3,133.05,399.15
244,81,7,2,405.59,811.17
245,81,36,2,75.03,150.06
246,81,60,3,51.3,153.9
247,81,13,4,294.3,1177.22
248,82,41,1,239.26,239.26
249,82,11,4,269.37,1077.47
250,82,57,1,310.09,310.09
251,82,5,3,430.87,1292.6
252,82,32,1,419.88,419.88
253,83,25,3,269.31,807.94
254,84,41,2,262.95,525.91
255,84,57,1,328.17,328.17
256,84,1,2,427.14,854.27
257,85,24,1,105.97,105.97
258,85,22,1,139.71,139.71
259,86,2,4,120.01,480.06
260,86,56,3,74.97,224.91
261,86,4,3,189.16,567.48
262,86,40,2,296.74,593.48
263,87,3,3,347.37,1042.11
264,87,10,3,353.46,1060.38
265,88,3,4,296.65,1186.59
266,88,28,4,443.41,1773.63
267,88,40,1,338.39,338.39
268,89,55,1,67.19,67.19
269,90,36,2,80.43,160.86
270,90,58,1,255.7,255.7
271,90,29,3,140.18,420.53
272,90,18,2,384.24,768.47
273,90,41,3,283.03,849.1
274,91,47,4,497.69,1990.77
275,91,21,2,80.83,161.66
276,91,34,2,258.83,517.67
277,91,9,2,355.85,711.71
278,92,18,3,455.8,1367.4
279,92,40,4,301.78,1207.11
280,92,11,2,276.85,553.7
281,93,52,3,204.93,614.79
282,93,26,2,60.6,121.2
283,93,20,2,196.44,392.88
284,93,32,3,413.4,1240.2
285,94,53,1,419.03,419.03
286,94,16,4,371.53,1486.11
287,94,4,3,207.36,622.08
288,95,37,4,193.46,773.82
289,95,46,4,7.39,29.57
290,95,11,2,260.53,521.06
291,95,18,3,416.64,1249.91
292,95,32,2,439.96,879.92
293,96,24,4,107.55,430.2
294,96,3,4,346.08,1384.31
295,96,57,2,317.8,635.61
296,97,48,4,454.76,1819.04
297,97,2,1,112.8,112.8
298,97,40,3,290.45,871.36
299,97,10,3,302.86,908.57
300,98,40,3,313.83,941.48
301,98,13,2,306.48,612.96
302,98,24,4,97.2,388.8
303,98,55,4,70.89,283.57
304,99,34,4,275.11,1100.44
305,99,2,2,109.01,218.02
306,99,49,4,201.7,806.79
307,100,28,1,472.44,472.44
308,100,14,2,240.24,480.48
309,100,20,4,217.44,869.78
310,100,23,2,224.87,449.73
311,101,35,1,29.2,29.2
312,101,29,3,135.91,407.72
313,101,5,3,474.22,1422.66
314,101,46,4,7.01,28.04
315,101,39,1,352.52,352.52
316,102,10,1,340.58,340.58
317,102,32,3,496.51,1489.54
318,103,15,4,390.17,1560.66
319,103,33,2,207.72,415.43
320,103,22,3,141.09,423.28
321,104,6,1,368.96,368.96
322,104,24,2,89.87,179.74
323,104,25,2,293.6,587.2
324,104,52,4,192.31,769.23
325,104,13,4,296.31,1185.22
326,105,42,2,137.76,275.51
327,105,53,3,418.32,1254.97
328,105,18,3,402.43,1207.3
329,105,40,4,291.21,1164.82
330,105,48,4,456.6,1826.4
331,106,5,3,428.97,1286.92
332,107,19,2,164.42,328.85
333,107,38,1,21.02,21.02
334,107,8,3,153.36,460.07
335,107,55,4,72.75,290.99
336,107,29,4,161.58,646.31
337,108,41,2,253.31,506.63
338,109,26,1,71.59,71.59
339,110,48,4,472.44,1889.75
340,110,58,2,259.95,519.9
341,110,28,4,430.72,1722.87
342,110,35,4,33.22,132.87
343,111,56,1,80.83,80.83
344,112,15,4,443.95,1775.81
345,112,49,1,219.68,219.68
346,112,17,2,219.77,439.55
347,112,40,4,336.57,1346.29
348,113,44,4,61.98,247.91
349,114,58,3,266.97,800.91
350,114,27,1,410.62,410.62
351,115,4,2,177.63,355.26
352,115,53,4,450.13,1800.53
353,115,52,2,202.36,404.72
354,115,33,2,215.99,431.99
355,115,60,3,60.16,180.47
356,116,52,4,218.39,873.56
357,116,59,2,45.04,90.08
358,116,34,4,265.46,1061.86
359,116,3,3,321.78,965.34
360,117,24,4,101.24,404.95
361,117,11,2,269.73,539.47
362,117,54,4,45.56,182.25
363,117,58,1,272.85,272.85
364,117,37,1,203.84,203.84
365,118,5,3,457.58,1372.74
366,119,41,3,271.08,813.23
367,119,34,4,283.67,1134.69
368,119,24,2,107.75,215.51
369,120,53,2,373.68,747.36
370,120,41,4,235.66,942.64
371,120,34,3,291.33,874.0
372,121,31,3,541.14,1623.43
373,121,10,4,332.65,1330.61
374,122,53,1,440.68,440.68
375,123,34,4,266.46,1065.82
376,123,8,1,143.8,143.8
377,123,16,4,321.4,1285.61
378,124,48,2,476.23,952.45
379,124,7,4,416.59,1666.35
380,125,58,2,294.31,588.62
381,125,11,4,282.13,1128.5
382,126,17,1,189.32,189.32
383,126,24,2,108.83,217.66
384,127,9,3,348.71,1046.14
385,127,27,4,417.49,1669.98
386,127,18,2,374.19,748.38
387,127,48,4,495.24,1980.97
388,128,25,3,308.67,926.0
389,128,40,1,326.09,326.09
390,128,28,2,414.54,829.09
391,128,43,4,452.67,1810.67
392,129,28,1,475.72,475.72
393,129,20,1,221.93,221.93
394,129,19,3,170.24,510.71
395,129,25,4,285.75,1143.01
396,130,9,3,321.98,965.95
397,131,31,1,504.32,504.32
398,131,49,3,199.22,597.65
399,131,8,4,154.15,616.59
400,132,39,4,392.31,1569.23
401,132,42,3,139.63,418.88
402,132,23,3,263.64,790.91
403,133,19,1,175.93,175.93
404,133,38,3,23.22,69.67
405,133,44,3,68.2,204.59
406,134,24,4,93.66,374.64
407,134,51,3,305.9,917.69
408,134,3,1,329.85,329.85
409,135,49,3,188.92,566.77
410,135,52,1,213.77,213.77
411,135,46,2,6.8,13.6
412,135,22,3,134.4,403.19
413,136,21,1,81.46,81.46
414,136,26,3,63.31,189.93
415,136,33,1,215.81,215.81
416,136,30,2,276.98,553.96
417,137,46,3,6.92,20.75
418,137,14,3,216.35,649.04
419,137,18,2,444.82,889.64
420,137,38,2,24.41,48.82
421,138,8,2,152.43,304.87
422,138,52,4,196.67,786.69
423,138,27,3,455.57,1366.71
424,138,10,1,343.29,343.29
425,139,21,3,80.27,240.8
426,140,14,2,206.77,413.54
427,140,44,4,72.06,288.23
428,140,35,3,31.77,95.3
429,140,49,1,207.72,207.72
430,141,16,4,343.36,1373.45
431,142,54,2,49.44,98.88
432,142,15,2,414.3,828.59
433,142,19,1,174.35,174.35
434,143,5,3,474.07,1422.21
435,143,6,1,403.56,403.56
436,143,13,3,293.27,879.82
437,143,29,1,148.51,148.51
438,144,37,1,226.7,226.7
439,144,46,1,7.13,7.13
440,144,1,3,471.54,1414.61
441,144,23,1,236.13,236.13
442,145,47,3,526.28,1578.83
443,145,36,3,72.2,216.59
444,145,21,2,91.36,182.72
445,145,31,2,456.37,912.75
446,145,57,2,338.17,676.33
447,146,9,3,350.63,1051.89
448,146,1,2,455.46,910.91
449,146,44,4,67.99,271.98
450,146,6,3,396.15,1188.46
451,147,14,3,205.52,616.56
452,147,43,1,490.6,490.6
453,147,24,4,104.52,418.07
454,148,30,4,297.68,1190.71
455,148,20,1,209.96,209.96
456,148,2,1,106.14,106.14
457,148,8,2,153.91,307.82
458,149,60,4,54.99,219.96
459,149,47,2,513.07,1026.14
460,149,18,3,410.4,1231.21
461,150,41,2,279.09,558.17
462,150,28,3,440.36,1321.08
463,150,1,3,437.98,1313.95
464,150,4,4,184.6,738.4
465,151,4,2,193.57,387.13
466,151,13,1,289.06,289.06
467,151,22,4,129.15,516.6
468,152,46,2,7.09,14.18
469,152,30,1,285.47,285.47
470,152,18,2,381.57,763.15
471,152,14,4,220.11,880.44
472,153,19,1,179.48,179.48
473,153,48,4,500.43,2001.71
474,153,9,3,307.48,922.44
475,153,45,2,180.01,360.02
476,153,44,2,71.02,142.04
477,154,53,1,376.67,376.67
478,154,26,3,71.78,215.34
479,155,50,2,263.45,526.9
480,156,7,3,427.62,1282.87
481,157,12,3,56.55,169.64
482,158,44,4,70.7,282.79
483,158,28,3,447.45,1342.35
484,158,58,2,257.13,514.26
485,158,49,1,208.27,208.27
486,159,22,4,125.4,501.61
487,160,41,2,258.09,516.17
488,160,28,1,435.43,435.43
489,160,47,1,487.18,487.18
490,160,60,1,60.31,60.31
491,160,10,4,318.72,1274.88
492,161,57,2,310.22,620.45
493,161,59,2,45.44,90.88
494,161,10,1,299.0,299.0
495,161,36,2,77.87,155.74
496,161,30,4,306.87,1227.49
497,162,18,2,415.7,831.39
498,163,47,2,489.73,979.47
499,163,54,2,51.31,102.62
500,164,55,1,68.3,68.3
501,164,32,4,452.84,1811.37
502,164,21,1,87.69,87.69
503,164,53,2,428.71,857.42
504,164,35,4,29.57,118.29
505,165,43,3,491.27,1473.81
506,165,41,4,274.5,1097.98
507,166,55,3,67.78,203.34
508,166,36,3,79.05,237.15
509,166,50,3,316.67,950.02
510,166,30,2,291.55,583.1
511,166,14,2,228.37,456.74
512,167,18,1,415.23,415.23
513,167,57,4,325.69,1302.77
514,167,54,4,43.94,175.76
515,168,42,2,127.23,254.46
516,169,36,3,71.61,214.83
517,169,22,3,134.26,402.79
518,169,51,4,305.86,1223.44
519,169,48,1,477.23,477.23
520,170,23,3,228.54,685.61
521,170,39,1,403.55,403.55
522,170,17,1,219.72,219.72
523,171,16,4,317.28,1269.1
524,172,1,4,467.29,1869.16
525,172,27,2,434.08,868.16
526,172,57,4,359.7,1438.79
527,173,52,4,200.92,803.69
528,173,51,2,331.02,662.03
529,173,11,4,245.33,981.33
530,173,24,3,97.96,293.89
531,174,3,2,289.82,579.64
532,174,5,4,452.27,1809.08
533,174,9,4,342.19,1368.74
534,175,37,4,228.69,914.78
535,175,4,1,191.63,191.63
536,175,10,2,308.67,617.34
537,176,56,4,81.61,326.43
538,176,49,2,205.74,411.49
539,177,18,2,415.36,830.72
540,178,39,2,381.83,763.66
541,178,59,4,46.28,185.13
542,179,40,1,302.24,302.24
543,180,23,4,258.23,1032.91
544,180,48,2,458.89,917.78
545,180,6,3,420.91,1262.73
546,180,25,2,281.08,562.17
547,181,26,2,62.6,125.2
548,181,11,1,269.68,269.68
549,181,18,4,440.57,1762.29
550,181,3,1,310.77,310.77
551,182,2,1,116.41,116.41
552,182,26,3,68.0,203.99
553,182,10,1,347.4,347.4
554,182,16,1,332.64,332.64
555,182,23,3,261.01,783.03
556,183,45,2,175.44,350.89
557,183,38,4,21.74,86.95
558,183,32,3,458.59,1375.76
559,184,43,3,472.62,1417.86
560,184,57,2,349.59,699.18
561,184,27,2,415.57,831.13
562,184,19,4,158.8,635.22
563,185,19,4,150.03,600.12
564,186,51,2,336.91,673.82
565,186,43,3,440.15,1320.46
566,186,25,1,300.04,300.04
567,186,38,1,23.86,23.86
568,187,51,4,308.16,1232.65
569,188,12,1,59.73,59.73
570,188,44,1,69.91,69.91
571,188,25,4,282.45,1129.79
572,189,59,4,51.91,207.63
573,189,16,4,349.25,1397.0
574,189,40,1,335.32,335.32
575,189,21,4,93.4,373.59
576,190,45,2,194.96,389.92
577,190,40,4,319.87,1279.48
578,190,25,2,263.69,527.39
579,190,32,4,472.3,1889.2
580,191,43,2,431.81,863.61
581,191,12,2,61.11,122.23
582,192,49,2,198.1,396.2
583,192,36,2,75.77,151.53
584,192,46,3,7.33,21.99
585,192,22,1,134.91,134.91
586,193,34,1,301.92,301.92
587,193,20,3,213.52,640.55
588,193,25,2,280.6,561.2
589,194,46,4,7.6,30.4
590,195,14,3,214.46,643.37
591,195,34,1,298.58,298.58
592,195,13,3,288.4,865.21
593,195,17,3,210.97,632.92
594,195,59,2,48.93,97.86
595,196,13,4,262.29,1049.15
596,196,16,4,371.7,1486.79
597,196,10,1,311.86,311.86
598,197,19,4,174.6,698.4
599,197,60,4,53.86,215.43
600,197,56,1,69.64,69.64
601,197,22,3,123.24,369.71
602,197,59,2,45.42,90.84
603,198,46,2,7.91,15.83
604,198,5,2,449.21,898.43
605,198,22,1,120.92,120.92
606,199,28,1,479.73,479.73
607,199,57,1,304.12,304.12
608,199,44,3,68.79,206.36
609,199,37,1,217.27,217.27
610,200,45,1,190.05,190.05
611,200,12,1,57.52,57.52
612,200,48,4,498.66,1994.63
613,201,38,4,23.64,94.56
614,201,56,1,79.78,79.78
615,202,3,2,301.81,603.62
616,202,39,4,406.18,1624.73
617,202,6,2,357.91,715.82
618,202,27,3,461.25,1383.74
619,202,52,4,198.15,792.61
620,203,59,4,50.01,200.05
621,203,44,2,67.28,134.57
622,203,40,1,314.16,314.16
623,203,31,4,522.53,2090.11
624,204,47,1,534.87,534.87
625,204,12,4,60.77,243.07
626,205,27,2,450.46,900.93
627,205,48,4,521.05,2084.21
628,205,18,1,449.39,449.39
629,205,41,2,279.64,559.27
630,206,1,4,487.15,1948.6
631,206,52,1,196.21,196.21
632,206,18,3,445.02,1335.07
633,206,41,2,257.16,514.32
634,206,28,1,489.72,489.72
635,207,10,3,311.74,935.21
636,207,57,1,340.12,340.12
637,208,8,4,158.97,635.86
638,208,14,2,204.72,409.44
639,208,1,3,431.47,1294.42
640,208,48,1,525.54,525.54
641,209,49,3,214.8,644.39
642,209,20,2,225.05,450.1
643,210,54,4,47.05,188.21
644,210,10,1,302.97,302.97
645,210,38,3,20.81,62.44
646,210,35,4,32.12,128.48
647,211,25,4,308.88,1235.53
648,211,52,1,209.33,209.33
649,211,59,4,43.45,173.79
650,212,43,2,491.05,982.1
651,212,47,4,439.78,1759.11
652,212,29,1,134.51,134.51
653,212,54,1,51.52,51.52
654,213,13,2,282.28,564.56
655,213,1,4,418.65,1674.59
656,214,8,4,146.26,585.03
657,215,12,3,62.84,188.53
658,216,16,1,340.81,340.81
659,216,9,1,319.34,319.34
660,216,23,1,221.69,221.69
661,216,34,3,296.29,888.87
662,217,5,1,487.26,487.26
663,218,56,4,78.63,314.52
664,218,60,2,53.06,106.13
665,218,1,4,430.22,1720.89
666,218,9,2,310.55,621.1
667,218,37,3,211.56,634.67
668,219,58,4,283.3,1133.22
669,220,24,3,91.79,275.36
670,220,47,3,455.46,1366.37
671,221,59,4,48.79,195.16
672,221,19,4,179.85,719.4
673,221,7,2,457.99,915.98
674,221,27,3,421.97,1265.9
675,222,10,1,315.03,315.03
676,222,13,3,283.23,849.69
677,223,43,4,451.37,1805.47
678,224,25,2,275.16,550.31
679,224,6,4,406.46,1625.84
680,224,46,4,7.41,29.66
681,225,3,4,332.11,1328.44
682,225,24,4,104.57,418.26
683,225,29,3,150.31,450.92
684,226,38,2,22.16,44.32
685,226,49,4,192.13,768.51
686,226,45,1,195.62,195.62
687,227,25,4,278.7,1114.81
688,228,59,3,46.61,139.83
689,228,43,4,430.23,1720.93
690,228,11,2,253.04,506.07
691,229,9,2,329.63,659.25
692,229,58,2,307.95,615.9
693,229,52,3,209.93,629.79
694,229,16,4,345.59,1382.35
695,229,12,2,68.02,136.04
696,230,19,4,154.58,618.32
697,230,8,1,169.55,169.55
698,230,2,2,102.86,205.72
699,230,4,1,190.73,190.73
700,230,48,3,512.51,1537.54
701,231,47,2,522.3,1044.61
702,231,5,1,449.61,449.61
703,231,46,1,7.9,7.9
704,231,34,3,254.97,764.9
705,231,12,1,64.59,64.59
706,232,8,2,168.53,337.06
707,232,5,1,481.5,481.5
708,232,57,3,366.67,1100.02
709,232,37,1,207.01,207.01
710,233,24,3,95.99,287.98
711,233,56,3,72.98,218.93
712,234,54,2,52.98,105.95
713,234,6,1,370.0,370.0
714,234,55,2,66.07,132.13
715,234,56,3,73.07,219.22
716,234,21,3,86.14,258.43
717,235,44,4,71.59,286.35
718,235,39,4,405.26,1621.02
719,235,26,3,68.37,205.12
720,235,30,4,306.59,1226.35
721,235,35,1,34.13,34.13
722,236,21,4,77.85,311.42
723,237,26,3,64.94,194.82
724,237,19,1,162.39,162.39
725,237,41,1,281.54,281.54
726,237,7,1,416.06,416.06
727,238,31,1,500.4,500.4
728,238,9,1,329.66,329.66
729,238,30,1,273.4,273.4
730,238,18,4,402.23,1608.94
731,239,18,1,426.82,426.82
732,239,45,3,195.48,586.45
733,239,17,3,195.66,586.97
734,239,47,2,497.69,995.39
735,240,57,4,326.43,1305.7
736,240,50,3,294.37,883.12
737,240,36,1,84.85,84.85
738,240,29,2,153.17,306.34
739,240,3,3,316.91,950.72
740,241,23,3,224.31,672.94
741,241,19,2,159.06,318.11
742,241,17,2,203.8,407.59
743,241,1,2,412.44,824.87
744,242,5,4,494.15,1976.58
745,243,43,4,414.67,1658.68
746,243,58,4,276.51,1106.05
747,244,31,1,454.04,454.04
748,244,28,3,457.45,1372.34
749,245,34,3,251.7,755.09
750,245,13,1,286.91,286.91
751,245,47,3,507.85,1523.54
752,245,29,4,144.37,577.46
753,245,23,2,233.3,466.6
754,246,2,4,109.37,437.48
755,247,25,3,285.97,857.91
756,247,24,1,104.1,104.1
757,247,17,4,204.11,816.45
758,247,45,3,164.82,494.46
759,247,8,4,142.04,568.14
760,248,26,2,64.22,128.44
761,249,40,1,316.87,316.87
762,249,23,4,261.88,1047.5
763,250,17,4,188.07,752.28
764,250,43,1,468.62,468.62
765,250,31,4,493.43,1973.72
766,250,54,1,50.14,50.14
767,251,46,2,7.28,14.56
768,251,4,3,183.99,551.97
769,251,38,4,23.88,95.52
770,252,1,2,456.43,912.87
771,252,42,4,128.44,513.74
772,252,43,4,447.55,1790.18
773,252,36,3,82.72,248.16
774,252,19,1,179.11,179.11
775,253,49,1,201.32,201.32
776,253,48,2,521.66,1043.32
777,254,8,1,146.02,146.02
778,254,2,2,113.92,227.85
779,255,58,2,258.15,516.3
780,255,59,1,46.62,46.62
781,255,3,2,344.67,689.35
782,255,50,3,279.82,839.46
783,256,28,3,442.27,1326.8
784,256,55,2,69.13,138.26
785,256,8,2,171.28,342.56
786,256,43,4,469.18,1876.71
787,256,50,4,303.98,1215.91
788,257,30,4,310.28,1241.1
789,257,18,2,444.31,888.62
790,257,1,4,481.74,1926.97
791,258,17,2,216.45,432.91
792,258,49,3,215.39,646.16
793,258,50,2,292.88,585.75
794,259,16,2,347.23,694.46
795,259,49,3,217.8,653.41
796,259,29,3,146.61,439.84
797,260,4,1,195.01,195.01
798,261,36,1,71.13,71.13
799,261,60,1,61.18,61.18
800,261,6,1,374.23,374.23
801,262,22,4,140.33,561.33
802,262,21,4,85.51,342.05
803,262,29,2,147.2,294.4
804,263,23,1,261.71,261.71
805,264,46,3,7.25,21.75
806,265,1,2,416.01,832.01
807,265,15,4,393.7,1574.8
808,265,8,4,141.39,565.55
809,265,22,3,137.88,413.63
810,265,26,1,68.49,68.49
811,266,5,4,428.4,1713.58
812,266,46,1,6.97,6.97
813,266,4,4,195.22,780.89
814,266,54,2,52.32,104.63
815,266,36,1,75.71,75.71
816,267,45,3,173.71,521.12
817,267,24,3,109.25,327.74
818,267,25,2,303.66,607.32
819,267,59,1,42.9,42.9
820,267,13,1,270.73,270.73
821,268,40,4,335.2,1340.81
822,268,34,4,263.87,1055.49
823,268,30,1,293.15,293.15
824,268,57,3,346.88,1040.63
825,268,52,2,193.67,387.33
826,269,21,4,86.54,346.14
827,269,19,2,167.48,334.97
828,269,28,3,447.87,1343.61
829,269,33,2,225.91,451.83
830,270,59,4,47.91,191.64
831,270,36,1,82.99,82.99
832,270,20,2,207.12,414.24
833,270,46,2,6.69,13.39
834,270,49,3,205.27,615.8
835,271,31,4,524.5,2097.99
836,271,12,4,66.37,265.48
837,271,40,3,307.04,921.13
838,271,4,4,202.97,811.89
839,271,7,2,482.98,965.96
840,272,58,2,283.01,566.03
841,272,14,3,230.61,691.82
842,272,37,2,208.68,417.37
843,272,35,3,28.75,86.26
844,272,4,3,182.16,546.49
845,273,24,4,108.04,432.14
846,273,27,4,424.37,1697.46
847,273,25,2,278.03,556.05
848,273,15,4,396.63,1586.51
849,274,41,1,251.99,251.99
850,274,38,2,22.94,45.88
851,274,29,2,136.28,272.57
852,274,55,1,70.41,70.41
853,274,17,1,204.41,204.41
854,275,50,3,266.39,799.17
855,275,23,3,260.46,781.37
856,275,47,2,526.81,1053.61
857,275,52,4,195.82,783.29
858,276,21,1,88.53,88.53
859,276,48,3,437.6,1312.79
